movieId|title|genre|decade|userId|rating|timestamp|rank
195|Terminator, The (1984)|action|198|91|5|891439057|1
651|Glory (1989)|action|198|216|5|880233912|1
298|Face/Off (1997)|action|199|304|5|884968415|1
298|Face/Off (1997)|action|199|223|5|891549570|1
263|Steel (1997)|action|199|13|5|881515647|1
176|Aliens (1986)|action|198|117|5|881012028|1
515|Boot, Das (1981)|action|198|297|5|874954353|1
127|Godfather, The (1972)|action|197|45|5|881007272|1
498|African Queen, The (1951)|action|195|77|5|884734016|1
879|Peacemaker, The (1997)|action|199|169|5|891268653|1
127|Godfather, The (1972)|action|197|150|5|878746889|1
228|Star Trek: The Wrath of Khan (1982)|action|198|44|5|883613334|1
1019|Die xue shuang xiong (Killer, The) (1989)|action|198|160|5|876857977|1
1188|Young Guns II (1990)|action|199|332|5|888098374|1
235|Mars Attacks! (1996)|action|199|119|5|874774956|1
79|Fugitive, The (1993)|action|199|213|5|878956263|1
22|Braveheart (1995)|action|199|10|5|877888812|1
96|Terminator 2: Judgment Day (1991)|action|199|296|5|884197287|1
431|Highlander (1986)|action|198|77|5|884733695|1
22|Braveheart (1995)|action|199|16|5|877721071|1
22|Braveheart (1995)|action|199|347|5|881654005|1
855|Diva (1981)|action|198|90|5|891383752|1
29|Batman Forever (1995)|action|199|314|5|877889234|1
176|Aliens (1986)|action|198|118|5|875384793|1
195|Terminator, The (1984)|action|198|256|5|882164406|1
350|Fallen (1998)|action|199|317|5|891446819|1
748|Saint, The (1997)|action|199|134|5|891732365|1
241|Last of the Mohicans, The (1992)|action|199|90|5|891384611|1
101|Heavy Metal (1981)|action|198|244|5|880603288|1
127|Godfather, The (1972)|action|197|157|5|886890541|1
1016|Con Air (1997)|action|199|168|5|884287615|1
28|Apollo 13 (1995)|action|199|60|5|883326155|1
181|Return of the Jedi (1983)|action|198|303|5|879468082|1
498|African Queen, The (1951)|action|195|298|5|884182573|1
187|Godfather: Part II, The (1974)|action|197|48|5|879434954|1
313|Titanic (1997)|action|199|164|5|889401284|1
144|Die Hard (1988)|action|198|55|5|878176398|1
50|Star Wars (1977)|action|197|144|5|888103929|1
28|Apollo 13 (1995)|action|199|97|5|884238778|1
472|Dragonheart (1996)|action|199|141|5|884585274|1
82|Jurassic Park (1993)|action|199|343|5|876405735|1
455|Jackie Chan's First Strike (1996)|action|199|291|5|874805958|1
665|Alien 3 (1992)|action|199|109|5|880582384|1
96|Terminator 2: Judgment Day (1991)|action|199|1|5|875072716|1
127|Godfather, The (1972)|action|197|89|5|879441335|1
96|Terminator 2: Judgment Day (1991)|action|199|222|5|878181739|1
172|Empire Strikes Back, The (1980)|action|198|293|5|888905618|1
188|Full Metal Jacket (1987)|action|198|198|5|884208200|1
326|G.I. Jane (1997)|action|199|309|5|877370383|1
117|Rock, The (1996)|action|199|174|5|886434136|1
187|Godfather: Part II, The (1974)|action|197|267|5|878972071|1
228|Star Trek: The Wrath of Khan (1982)|action|198|158|5|880134296|1
230|Star Trek IV: The Voyage Home (1986)|action|198|16|5|877720813|1
328|Conspiracy Theory (1997)|action|199|3|5|889237455|1
173|Princess Bride, The (1987)|action|198|320|5|884750946|1
250|Fifth Element, The (1997)|action|199|63|5|875747789|1
631|Crying Game, The (1992)|action|199|180|5|877544373|1
313|Titanic (1997)|action|199|191|5|891560481|1
172|Empire Strikes Back, The (1980)|action|198|169|5|891359317|1
313|Titanic (1997)|action|199|90|5|891382163|1
174|Raiders of the Lost Ark (1981)|action|198|145|5|882181728|1
174|Raiders of the Lost Ark (1981)|action|198|233|5|877661553|1
435|Butch Cassidy and the Sundance Kid (1969)|action|196|90|5|891383350|1
228|Star Trek: The Wrath of Khan (1982)|action|198|16|5|877720733|1
22|Braveheart (1995)|action|199|276|5|874787496|1
210|Indiana Jones and the Last Crusade (1989)|action|198|178|5|884837073|1
82|Jurassic Park (1993)|action|199|311|5|884364436|1
50|Star Wars (1977)|action|197|162|5|877635662|1
39|Strange Days (1995)|action|199|287|5|875336652|1
273|Heat (1995)|action|199|157|5|886889876|1
117|Rock, The (1996)|action|199|89|5|879441357|1
174|Raiders of the Lost Ark (1981)|action|198|28|5|881956334|1
173|Princess Bride, The (1987)|action|198|188|5|875075118|1
313|Titanic (1997)|action|199|258|5|885700778|1
720|First Knight (1995)|action|199|38|5|892432424|1
121|Independence Day (ID4) (1996)|action|199|200|5|876042268|1
265|Hunt for Red October, The (1990)|action|199|84|5|883453617|1
1025|Fire Down Below (1997)|action|199|260|5|890618729|1
177|Good, The Bad and The Ugly, The (1966)|action|196|325|5|891478627|1
50|Star Wars (1977)|action|197|251|5|886272086|1
405|Mission: Impossible (1996)|action|199|340|5|884991817|1
187|Godfather: Part II, The (1974)|action|197|197|5|891409798|1
127|Godfather, The (1972)|action|197|46|5|883616133|1
265|Hunt for Red October, The (1990)|action|199|91|5|891439018|1
22|Braveheart (1995)|action|199|83|5|880307724|1
313|Titanic (1997)|action|199|131|5|883681723|1
250|Fifth Element, The (1997)|action|199|294|5|877819459|1
526|Ben-Hur (1959)|action|195|326|5|879874964|1
79|Fugitive, The (1993)|action|199|347|5|881653890|1
234|Jaws (1975)|action|197|303|5|879467260|1
300|Air Force One (1997)|action|199|127|5|884364017|1
183|Alien (1979)|action|197|130|5|875801369|1
22|Braveheart (1995)|action|199|144|5|888105439|1
515|Boot, Das (1981)|action|198|18|5|880130155|1
148|Ghost and the Darkness, The (1996)|action|199|332|5|887938486|1
173|Princess Bride, The (1987)|action|198|189|5|893265160|1
188|Full Metal Jacket (1987)|action|198|328|5|885046498|1
181|Return of the Jedi (1983)|action|198|169|5|891359276|1
245|Devil's Own, The (1997)|action|199|164|5|889401362|1
879|Peacemaker, The (1997)|action|199|351|5|879481461|1
174|Raiders of the Lost Ark (1981)|action|198|311|5|884364538|1
1016|Con Air (1997)|action|199|332|5|887916529|1
161|Top Gun (1986)|action|198|13|5|882397741|1
226|Die Hard 2 (1990)|action|199|7|5|891353614|1
313|Titanic (1997)|action|199|356|5|891405651|1
751|Tomorrow Never Dies (1997)|action|199|117|5|886018996|1
498|African Queen, The (1951)|action|195|60|5|883326566|1
22|Braveheart (1995)|action|199|323|5|878739743|1
526|Ben-Hur (1959)|action|195|311|5|884364873|1
174|Raiders of the Lost Ark (1981)|action|198|350|5|882346720|1
173|Princess Bride, The (1987)|action|198|64|5|889737454|1
148|Ghost and the Darkness, The (1996)|action|199|164|5|889402203|1
300|Air Force One (1997)|action|199|43|5|875975135|1
234|Jaws (1975)|action|197|312|5|891712535|1
50|Star Wars (1977)|action|197|297|5|874954541|1
385|True Lies (1994)|action|199|87|5|879875818|1
222|Star Trek: First Contact (1996)|action|199|357|5|878951498|1
651|Glory (1989)|action|198|301|5|882075994|1
173|Princess Bride, The (1987)|action|198|345|5|884902317|1
127|Godfather, The (1972)|action|197|123|5|879809943|1
53|Natural Born Killers (1994)|action|199|280|5|891702544|1
183|Alien (1979)|action|197|114|5|881260545|1
82|Jurassic Park (1993)|action|199|332|5|888098524|1
689|Jackal, The (1997)|action|199|91|5|891438617|1
195|Terminator, The (1984)|action|198|197|5|891409798|1
234|Jaws (1975)|action|197|21|5|874951657|1
403|Batman (1989)|action|198|22|5|878887810|1
144|Die Hard (1988)|action|198|347|5|881654186|1
665|Alien 3 (1992)|action|199|145|5|877343212|1
82|Jurassic Park (1993)|action|199|200|5|884129656|1
22|Braveheart (1995)|action|199|130|5|875217265|1
271|Starship Troopers (1997)|action|199|75|5|884051635|1
265|Hunt for Red October, The (1990)|action|199|328|5|885045993|1
510|Magnificent Seven, The (1954)|action|195|328|5|885046376|1
96|Terminator 2: Judgment Day (1991)|action|199|16|5|877717833|1
33|Desperado (1995)|action|199|346|5|875261753|1
498|African Queen, The (1951)|action|195|312|5|891699568|1
173|Princess Bride, The (1987)|action|198|270|5|876955531|1
50|Star Wars (1977)|action|197|137|5|881432937|1
117|Rock, The (1996)|action|199|109|5|880564457|1
79|Fugitive, The (1993)|action|199|303|5|879466891|1
173|Princess Bride, The (1987)|action|198|62|5|879374732|1
435|Butch Cassidy and the Sundance Kid (1969)|action|196|72|5|880037242|1
431|Highlander (1986)|action|198|249|5|879641194|1
176|Aliens (1986)|action|198|109|5|880577868|1
50|Star Wars (1977)|action|197|154|5|879138657|1
50|Star Wars (1977)|action|197|257|5|882049897|1
183|Alien (1979)|action|197|248|5|884534772|1
161|Top Gun (1986)|action|198|256|5|882164559|1
127|Godfather, The (1972)|action|197|299|5|877877434|1
174|Raiders of the Lost Ark (1981)|action|198|254|5|886471720|1
173|Princess Bride, The (1987)|action|198|57|5|883698408|1
250|Fifth Element, The (1997)|action|199|367|5|876689824|1
313|Titanic (1997)|action|199|33|5|891963290|1
96|Terminator 2: Judgment Day (1991)|action|199|303|5|879466830|1
300|Air Force One (1997)|action|199|332|5|887916188|1
313|Titanic (1997)|action|199|46|5|883611274|1
498|African Queen, The (1951)|action|195|14|5|890881384|1
181|Return of the Jedi (1983)|action|198|14|5|889666215|1
82|Jurassic Park (1993)|action|199|91|5|891439386|1
79|Fugitive, The (1993)|action|199|87|5|879875856|1
50|Star Wars (1977)|action|197|94|5|891720996|1
684|In the Line of Fire (1993)|action|199|87|5|879875774|1
50|Star Wars (1977)|action|197|330|5|876544366|1
568|Speed (1994)|action|199|344|5|884901419|1
222|Star Trek: First Contact (1996)|action|199|137|5|881432908|1
234|Jaws (1975)|action|197|276|5|880913767|1
298|Face/Off (1997)|action|199|324|5|880575493|1
183|Alien (1979)|action|197|251|5|886271733|1
172|Empire Strikes Back, The (1980)|action|198|137|5|881433719|1
300|Air Force One (1997)|action|199|128|5|879966355|1
127|Godfather, The (1972)|action|197|253|5|891628060|1
313|Titanic (1997)|action|199|92|5|887042925|1
385|True Lies (1994)|action|199|256|5|882164603|1
181|Return of the Jedi (1983)|action|198|330|5|876544277|1
435|Butch Cassidy and the Sundance Kid (1969)|action|196|347|5|881654211|1
177|Good, The Bad and The Ugly, The (1966)|action|196|269|5|891449214|1
265|Hunt for Red October, The (1990)|action|199|370|5|879434636|1
222|Star Trek: First Contact (1996)|action|199|270|5|876954521|1
33|Desperado (1995)|action|199|144|5|888105902|1
183|Alien (1979)|action|197|16|5|877720733|1
241|Last of the Mohicans, The (1992)|action|199|270|5|876955633|1
183|Alien (1979)|action|197|215|5|891435655|1
173|Princess Bride, The (1987)|action|198|128|5|879966756|1
578|Demolition Man (1993)|action|199|200|5|884130085|1
96|Terminator 2: Judgment Day (1991)|action|199|189|5|893265971|1
188|Full Metal Jacket (1987)|action|198|327|5|887745774|1
117|Rock, The (1996)|action|199|280|5|891700366|1
28|Apollo 13 (1995)|action|199|42|5|881108187|1
183|Alien (1979)|action|197|237|5|879376641|1
568|Speed (1994)|action|199|87|5|879875818|1
173|Princess Bride, The (1987)|action|198|253|5|891628483|1
210|Indiana Jones and the Last Crusade (1989)|action|198|130|5|876252288|1
173|Princess Bride, The (1987)|action|198|200|5|884128554|1
498|African Queen, The (1951)|action|195|10|5|877889333|1
245|Devil's Own, The (1997)|action|199|159|5|880485488|1
24|Rumble in the Bronx (1995)|action|199|279|5|875295591|1
748|Saint, The (1997)|action|199|127|5|884364108|1
50|Star Wars (1977)|action|197|381|5|892696252|1
881|Money Talks (1997)|action|199|88|5|891038103|1
68|Crow, The (1994)|action|199|249|5|879641156|1
181|Return of the Jedi (1983)|action|198|332|5|887916529|1
172|Empire Strikes Back, The (1980)|action|198|182|5|876435435|1
431|Highlander (1986)|action|198|320|5|884749327|1
568|Speed (1994)|action|199|59|5|888205229|1
313|Titanic (1997)|action|199|200|5|884125806|1
96|Terminator 2: Judgment Day (1991)|action|199|109|5|880572614|1
195|Terminator, The (1984)|action|198|59|5|888204757|1
96|Terminator 2: Judgment Day (1991)|action|199|312|5|891699040|1
144|Die Hard (1988)|action|198|326|5|879876114|1
435|Butch Cassidy and the Sundance Kid (1969)|action|196|22|5|878886682|1
207|Cyrano de Bergerac (1990)|action|199|279|5|875310394|1
127|Godfather, The (1972)|action|197|318|5|884470970|1
147|Long Kiss Goodnight, The (1996)|action|199|348|5|886523361|1
385|True Lies (1994)|action|199|119|5|874781994|1
173|Princess Bride, The (1987)|action|198|279|5|875296461|1
164|Abyss, The (1989)|action|198|16|5|877724438|1
230|Star Trek IV: The Voyage Home (1986)|action|198|337|5|875185319|1
250|Fifth Element, The (1997)|action|199|267|5|878970399|1
147|Long Kiss Goodnight, The (1996)|action|199|54|5|880935959|1
181|Return of the Jedi (1983)|action|198|56|5|892737154|1
73|Maverick (1994)|action|199|313|5|891015012|1
172|Empire Strikes Back, The (1980)|action|198|8|5|879362123|1
96|Terminator 2: Judgment Day (1991)|action|199|56|5|892676429|1
228|Star Trek: The Wrath of Khan (1982)|action|198|70|5|884064269|1
22|Braveheart (1995)|action|199|178|5|882826187|1
183|Alien (1979)|action|197|137|5|881433689|1
174|Raiders of the Lost Ark (1981)|action|198|291|5|874835062|1
174|Raiders of the Lost Ark (1981)|action|198|77|5|884733587|1
252|Lost World: Jurassic Park, The (1997)|action|199|109|5|880571629|1
380|Star Trek: Generations (1994)|action|199|23|5|874787774|1
689|Jackal, The (1997)|action|199|356|5|891406372|1
73|Maverick (1994)|action|199|210|5|891035837|1
187|Godfather: Part II, The (1974)|action|197|207|5|877878688|1
177|Good, The Bad and The Ugly, The (1966)|action|196|90|5|891384516|1
50|Star Wars (1977)|action|197|247|5|893097024|1
403|Batman (1989)|action|198|177|5|880131201|1
235|Mars Attacks! (1996)|action|199|137|5|881433357|1
651|Glory (1989)|action|198|298|5|884183063|1
228|Star Trek: The Wrath of Khan (1982)|action|198|28|5|881961393|1
1025|Fire Down Below (1997)|action|199|261|5|890455190|1
50|Star Wars (1977)|action|197|68|5|876973969|1
976|Solo (1996)|action|199|113|5|875936424|1
300|Air Force One (1997)|action|199|347|5|881652054|1
326|G.I. Jane (1997)|action|199|260|5|890618349|1
96|Terminator 2: Judgment Day (1991)|action|199|232|5|888549563|1
241|Last of the Mohicans, The (1992)|action|199|373|5|877100326|1
183|Alien (1979)|action|197|303|5|879466866|1
174|Raiders of the Lost Ark (1981)|action|198|200|5|884128426|1
50|Star Wars (1977)|action|197|150|5|878746719|1
498|African Queen, The (1951)|action|195|295|5|879519556|1
257|Men in Black (1997)|action|199|310|5|879436576|1
96|Terminator 2: Judgment Day (1991)|action|199|87|5|879875734|1
176|Aliens (1986)|action|198|22|5|878887765|1
295|Breakdown (1997)|action|199|270|5|876954248|1
313|Titanic (1997)|action|199|388|5|886438122|1
22|Braveheart (1995)|action|199|272|5|879454753|1
515|Boot, Das (1981)|action|198|248|5|884535085|1
265|Hunt for Red October, The (1990)|action|199|340|5|884990470|1
313|Titanic (1997)|action|199|351|5|883356562|1
300|Air Force One (1997)|action|199|288|5|886372155|1
183|Alien (1979)|action|197|172|5|875538864|1
172|Empire Strikes Back, The (1980)|action|198|296|5|884197193|1
121|Independence Day (ID4) (1996)|action|199|89|5|879441657|1
313|Titanic (1997)|action|199|259|5|883370924|1
855|Diva (1981)|action|198|292|5|881105373|1
117|Rock, The (1996)|action|199|168|5|884287318|1
68|Crow, The (1994)|action|199|373|5|877106741|1
17|From Dusk Till Dawn (1996)|action|199|367|5|876689991|1
222|Star Trek: First Contact (1996)|action|199|28|5|881961393|1
568|Speed (1994)|action|199|233|5|880612346|1
177|Good, The Bad and The Ugly, The (1966)|action|196|267|5|878972756|1
62|Stargate (1994)|action|199|158|5|880134759|1
257|Men in Black (1997)|action|199|178|5|882823954|1
24|Rumble in the Bronx (1995)|action|199|267|5|878972682|1
183|Alien (1979)|action|197|328|5|885045805|1
73|Maverick (1994)|action|199|125|5|892838288|1
257|Men in Black (1997)|action|199|168|5|884287642|1
22|Braveheart (1995)|action|199|278|5|891295360|1
181|Return of the Jedi (1983)|action|198|91|5|891439243|1
183|Alien (1979)|action|197|1|5|875072262|1
186|Blues Brothers, The (1980)|action|198|248|5|884534695|1
172|Empire Strikes Back, The (1980)|action|198|14|5|890881521|1
526|Ben-Hur (1959)|action|195|340|5|884991396|1
472|Dragonheart (1996)|action|199|347|5|881652813|1
265|Hunt for Red October, The (1990)|action|199|279|5|875655063|1
50|Star Wars (1977)|action|197|210|5|887731014|1
144|Die Hard (1988)|action|198|8|5|879362286|1
298|Face/Off (1997)|action|199|70|5|884064134|1
385|True Lies (1994)|action|199|7|5|891351585|1
550|Die Hard: With a Vengeance (1995)|action|199|22|5|878888184|1
144|Die Hard (1988)|action|198|222|5|878182416|1
498|African Queen, The (1951)|action|195|7|5|891351814|1
684|In the Line of Fire (1993)|action|199|145|5|875273174|1
28|Apollo 13 (1995)|action|199|174|5|886434547|1
183|Alien (1979)|action|197|372|5|876869667|1
184|Army of Darkness (1993)|action|199|118|5|875385057|1
92|True Romance (1993)|action|199|250|5|878091818|1
79|Fugitive, The (1993)|action|199|188|5|875072393|1
117|Rock, The (1996)|action|199|186|5|879023607|1
164|Abyss, The (1989)|action|198|295|5|879518395|1
273|Heat (1995)|action|199|145|5|875270322|1
172|Empire Strikes Back, The (1980)|action|198|151|5|879524325|1
748|Saint, The (1997)|action|199|54|5|880928957|1
228|Star Trek: The Wrath of Khan (1982)|action|198|343|5|876404757|1
101|Heavy Metal (1981)|action|198|7|5|891350966|1
313|Titanic (1997)|action|199|228|5|889387172|1
684|In the Line of Fire (1993)|action|199|12|5|879959105|1
1016|Con Air (1997)|action|199|117|5|881008815|1
195|Terminator, The (1984)|action|198|344|5|884900771|1
300|Air Force One (1997)|action|199|164|5|889401221|1
210|Indiana Jones and the Last Crusade (1989)|action|198|43|5|883955467|1
498|African Queen, The (1951)|action|195|125|5|892836395|1
2|GoldenEye (1995)|action|199|256|5|882164480|1
22|Braveheart (1995)|action|199|328|5|885045805|1
127|Godfather, The (1972)|action|197|139|5|879538578|1
117|Rock, The (1996)|action|199|253|5|891628535|1
313|Titanic (1997)|action|199|285|5|890595313|1
118|Twister (1996)|action|199|164|5|889401852|1
435|Butch Cassidy and the Sundance Kid (1969)|action|196|7|5|891350845|1
172|Empire Strikes Back, The (1980)|action|198|225|5|879540748|1
173|Princess Bride, The (1987)|action|198|292|5|881103631|1
751|Tomorrow Never Dies (1997)|action|199|258|5|885700946|1
515|Boot, Das (1981)|action|198|108|5|879879941|1
4|Get Shorty (1995)|action|199|216|5|880234469|1
96|Terminator 2: Judgment Day (1991)|action|199|144|5|888105691|1
181|Return of the Jedi (1983)|action|198|165|5|879525738|1
161|Top Gun (1986)|action|198|37|5|880915902|1
79|Fugitive, The (1993)|action|199|292|5|881103434|1
118|Twister (1996)|action|199|128|5|879968896|1
50|Star Wars (1977)|action|197|25|5|885852150|1
201|Evil Dead II (1987)|action|198|387|5|886484631|1
127|Godfather, The (1972)|action|197|315|5|879799423|1
651|Glory (1989)|action|198|165|5|879525961|1
184|Army of Darkness (1993)|action|199|303|5|879467436|1
631|Crying Game, The (1992)|action|199|339|5|891033256|1
183|Alien (1979)|action|197|264|5|886122577|1
1016|Con Air (1997)|action|199|289|5|876789843|1
148|Ghost and the Darkness, The (1996)|action|199|372|5|876869915|1
271|Starship Troopers (1997)|action|199|369|5|889428642|1
515|Boot, Das (1981)|action|198|313|5|891013803|1
127|Godfather, The (1972)|action|197|72|5|880037702|1
300|Air Force One (1997)|action|199|166|5|886397723|1
118|Twister (1996)|action|199|357|5|878951691|1
210|Indiana Jones and the Last Crusade (1989)|action|198|283|5|879298206|1
326|G.I. Jane (1997)|action|199|357|5|878951101|1
566|Clear and Present Danger (1994)|action|199|87|5|879875775|1
177|Good, The Bad and The Ugly, The (1966)|action|196|308|5|887738570|1
28|Apollo 13 (1995)|action|199|185|5|883524428|1
118|Twister (1996)|action|199|38|5|892431151|1
22|Braveheart (1995)|action|199|37|5|880915810|1
82|Jurassic Park (1993)|action|199|347|5|881654269|1
172|Empire Strikes Back, The (1980)|action|198|251|5|886271641|1
562|Quick and the Dead, The (1995)|action|199|7|5|891354053|1
210|Indiana Jones and the Last Crusade (1989)|action|198|373|5|877098177|1
28|Apollo 13 (1995)|action|199|12|5|879958969|1
257|Men in Black (1997)|action|199|210|5|887730789|1
22|Braveheart (1995)|action|199|223|5|891550649|1
195|Terminator, The (1984)|action|198|56|5|892676429|1
183|Alien (1979)|action|197|311|5|884365519|1
181|Return of the Jedi (1983)|action|198|164|5|889401906|1
127|Godfather, The (1972)|action|197|197|5|891409839|1
241|Last of the Mohicans, The (1992)|action|199|295|5|879518800|1
79|Fugitive, The (1993)|action|199|42|5|881108040|1
183|Alien (1979)|action|197|109|5|880572528|1
597|Eraser (1996)|action|199|37|5|880915607|1
176|Aliens (1986)|action|198|62|5|879373768|1
665|Alien 3 (1992)|action|199|367|5|876689738|1
498|African Queen, The (1951)|action|195|308|5|887736584|1
210|Indiana Jones and the Last Crusade (1989)|action|198|264|5|886123415|1
226|Die Hard 2 (1990)|action|199|256|5|882164644|1
568|Speed (1994)|action|199|394|5|880888167|1
195|Terminator, The (1984)|action|198|48|5|879434954|1
118|Twister (1996)|action|199|59|5|888203234|1
234|Jaws (1975)|action|197|292|5|881105245|1
207|Cyrano de Bergerac (1990)|action|199|292|5|881105561|1
515|Boot, Das (1981)|action|198|328|5|885045678|1
82|Jurassic Park (1993)|action|199|38|5|892429903|1
17|From Dusk Till Dawn (1996)|action|199|368|5|889783562|1
50|Star Wars (1977)|action|197|209|5|883417589|1
313|Titanic (1997)|action|199|233|5|891920842|1
172|Empire Strikes Back, The (1980)|action|198|109|5|880572528|1
174|Raiders of the Lost Ark (1981)|action|198|394|5|881057914|1
435|Butch Cassidy and the Sundance Kid (1969)|action|196|208|5|883108430|1
176|Aliens (1986)|action|198|379|5|886317511|1
234|Jaws (1975)|action|197|94|5|885882685|1
22|Braveheart (1995)|action|199|290|5|880473942|1
50|Star Wars (1977)|action|197|103|5|880416864|1
195|Terminator, The (1984)|action|198|37|5|880915874|1
252|Lost World: Jurassic Park, The (1997)|action|199|38|5|892429567|1
33|Desperado (1995)|action|199|130|5|876252087|1
172|Empire Strikes Back, The (1980)|action|198|48|5|879434791|1
435|Butch Cassidy and the Sundance Kid (1969)|action|196|10|5|877889261|1
210|Indiana Jones and the Last Crusade (1989)|action|198|405|5|885547124|1
172|Empire Strikes Back, The (1980)|action|198|395|5|883763041|1
201|Evil Dead II (1987)|action|198|303|5|879467573|1
1019|Die xue shuang xiong (Killer, The) (1989)|action|198|363|5|891496414|1
117|Rock, The (1996)|action|199|279|5|875297199|1
96|Terminator 2: Judgment Day (1991)|action|199|301|5|882076239|1
96|Terminator 2: Judgment Day (1991)|action|199|72|5|880037203|1
188|Full Metal Jacket (1987)|action|198|256|5|882164559|1
24|Rumble in the Bronx (1995)|action|199|160|5|876769689|1
228|Star Trek: The Wrath of Khan (1982)|action|198|58|5|884305271|1
117|Rock, The (1996)|action|199|83|5|880307000|1
186|Blues Brothers, The (1980)|action|198|405|5|885547176|1
79|Fugitive, The (1993)|action|199|97|5|884238817|1
651|Glory (1989)|action|198|195|5|875436683|1
174|Raiders of the Lost Ark (1981)|action|198|91|5|891439090|1
82|Jurassic Park (1993)|action|199|158|5|880134398|1
161|Top Gun (1986)|action|198|16|5|877726390|1
176|Aliens (1986)|action|198|130|5|881536127|1
183|Alien (1979)|action|197|200|5|884128554|1
174|Raiders of the Lost Ark (1981)|action|198|130|5|875216249|1
144|Die Hard (1988)|action|198|292|5|881105280|1
226|Die Hard 2 (1990)|action|199|130|5|876252420|1
300|Air Force One (1997)|action|199|16|5|877717078|1
195|Terminator, The (1984)|action|198|117|5|881012255|1
127|Godfather, The (1972)|action|197|276|5|874786568|1
50|Star Wars (1977)|action|197|398|5|875652927|1
172|Empire Strikes Back, The (1980)|action|198|405|5|885545111|1
250|Fifth Element, The (1997)|action|199|343|5|876403078|1
50|Star Wars (1977)|action|197|409|5|881107281|1
181|Return of the Jedi (1983)|action|198|178|5|882823832|1
391|Last Action Hero (1993)|action|199|279|5|875313859|1
121|Independence Day (ID4) (1996)|action|199|151|5|879525054|1
295|Breakdown (1997)|action|199|141|5|884585039|1
881|Money Talks (1997)|action|199|286|5|884583549|1
183|Alien (1979)|action|197|352|5|884289693|1
260|Event Horizon (1997)|action|199|246|5|884924991|1
298|Face/Off (1997)|action|199|251|5|886272146|1
435|Butch Cassidy and the Sundance Kid (1969)|action|196|318|5|884496069|1
121|Independence Day (ID4) (1996)|action|199|403|5|879786221|1
450|Star Trek V: The Final Frontier (1989)|action|198|127|5|884364950|1
121|Independence Day (ID4) (1996)|action|199|7|5|891352904|1
181|Return of the Jedi (1983)|action|198|369|5|889428642|1
651|Glory (1989)|action|198|303|5|879468021|1
4|Get Shorty (1995)|action|199|256|5|882164525|1
472|Dragonheart (1996)|action|199|13|5|882398327|1
22|Braveheart (1995)|action|199|332|5|887938934|1
227|Star Trek VI: The Undiscovered Country (1991)|action|199|151|5|879542670|1
510|Magnificent Seven, The (1954)|action|195|189|5|893266326|1
172|Empire Strikes Back, The (1980)|action|198|303|5|879467413|1
201|Evil Dead II (1987)|action|198|279|5|890451408|1
174|Raiders of the Lost Ark (1981)|action|198|125|5|879454309|1
829|Fled (1996)|action|199|119|5|874775406|1
230|Star Trek IV: The Voyage Home (1986)|action|198|145|5|885557660|1
80|Hot Shots! Part Deux (1993)|action|199|152|5|882477572|1
172|Empire Strikes Back, The (1980)|action|198|330|5|876546619|1
172|Empire Strikes Back, The (1980)|action|198|411|5|892845604|1
526|Ben-Hur (1959)|action|195|263|5|891298854|1
184|Army of Darkness (1993)|action|199|279|5|890779991|1
50|Star Wars (1977)|action|197|203|5|880434810|1
566|Clear and Present Danger (1994)|action|199|256|5|882164559|1
323|Dante's Peak (1997)|action|199|166|5|886397722|1
161|Top Gun (1986)|action|198|72|5|880037703|1
172|Empire Strikes Back, The (1980)|action|198|398|5|875725927|1
250|Fifth Element, The (1997)|action|199|137|5|881433015|1
195|Terminator, The (1984)|action|198|130|5|875801470|1
28|Apollo 13 (1995)|action|199|178|5|882826806|1
855|Diva (1981)|action|198|239|5|889179478|1
144|Die Hard (1988)|action|198|398|5|875658715|1
186|Blues Brothers, The (1980)|action|198|59|5|888205660|1
186|Blues Brothers, The (1980)|action|198|318|5|884498292|1
231|Batman Returns (1992)|action|199|217|5|889069974|1
187|Godfather: Part II, The (1974)|action|197|210|5|887736017|1
22|Braveheart (1995)|action|199|118|5|875385136|1
233|Under Siege (1992)|action|199|16|5|877727054|1
121|Independence Day (ID4) (1996)|action|199|296|5|884196689|1
127|Godfather, The (1972)|action|197|405|5|885545167|1
326|G.I. Jane (1997)|action|199|21|5|874950889|1
187|Godfather: Part II, The (1974)|action|197|115|5|881171203|1
172|Empire Strikes Back, The (1980)|action|198|59|5|888204552|1
298|Face/Off (1997)|action|199|130|5|874953769|1
127|Godfather, The (1972)|action|197|85|5|879829301|1
172|Empire Strikes Back, The (1980)|action|198|323|5|878739988|1
164|Abyss, The (1989)|action|198|151|5|879542984|1
117|Rock, The (1996)|action|199|117|5|880126461|1
183|Alien (1979)|action|197|8|5|879362233|1
879|Peacemaker, The (1997)|action|199|346|5|886273570|1
79|Fugitive, The (1993)|action|199|145|5|875271838|1
257|Men in Black (1997)|action|199|58|5|884304430|1
117|Rock, The (1996)|action|199|119|5|874775535|1
50|Star Wars (1977)|action|197|283|5|879297134|1
228|Star Trek: The Wrath of Khan (1982)|action|198|200|5|884128372|1
28|Apollo 13 (1995)|action|199|16|5|877727122|1
210|Indiana Jones and the Last Crusade (1989)|action|198|416|5|893213918|1
273|Heat (1995)|action|199|75|5|884050018|1
313|Titanic (1997)|action|199|117|5|886018980|1
174|Raiders of the Lost Ark (1981)|action|198|346|5|874948547|1
257|Men in Black (1997)|action|199|89|5|879461219|1
210|Indiana Jones and the Last Crusade (1989)|action|198|200|5|884128933|1
